,arrivalA,arrivalB,arrivalC,leaveC,waiting time,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenC0,QlenC1,QlenC2,choice,precheck
61,199.289038738,241.172000265,246.40328577,296.26134686,96.9723081213,27.3527930471,0.0,47.3292437585,14.5301684794,5.23128550517,2.52881733108,2.0,2.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
62,199.668376886,213.068109649,226.89408141,259.736765911,60.0683890252,0.0,0.713817678026,11.7009993408,13.3997327633,13.1121540828,21.1416851603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,199.954069691,200.825115987,229.769557623,234.545641559,34.5915718674,0.0,0.0,0.0,0.871046295604,28.9444416363,4.77608393549,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
64,203.053506825,217.941185633,300.608160097,317.059445016,114.005938191,0.0,47.0703486405,0.0,14.8876788076,35.5966258239,16.4512849186,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0
65,203.450479419,205.871234478,207.131811326,242.41884909,38.9683696707,0.0,0.0,18.1448656401,2.42075505826,1.26057684844,17.142172124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
66,206.228991866,212.429241324,265.011534273,274.53554447,68.306552604,0.0,0.0,0.0,6.2002494584,52.5822929494,9.52401019625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
67,211.304427421,219.953383922,245.716821294,290.86297073,79.5585433089,0.0255787486974,6.94069748788,43.0377280345,8.62337775248,18.8227398836,2.10842140178,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
68,211.338971458,216.940742853,229.769557623,328.003646141,116.664674684,1.09026986656,12.82881477,4.77608393549,4.51150152897,0.0,93.4580045829,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0
69,213.666623845,245.139892648,249.258177511,312.458331165,98.7917073203,20.2143979799,1.26339312223,61.5440382522,11.2588708235,2.85489174086,1.65611540169,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
70,222.249584503,242.969143132,246.40328577,310.802215763,88.5526312605,18.9224157623,3.43414263776,49.8580610896,1.79714286741,0.0,14.5408689034,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
71,225.846174383,250.79804537,257.953255232,315.600404544,89.754230161,17.1229687495,0.0,54.5050759329,7.82890223787,7.15520986176,3.14207337896,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
72,232.266978263,254.449126666,287.2198735,340.873947399,108.606969136,0.0,0.0,40.7837726411,22.182148403,32.7707468348,12.8703012574,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
73,233.331402835,252.12536059,261.426522547,318.53985205,85.2084492158,11.8084898134,5.82789464172,54.173881997,6.98546794237,3.47326731484,2.93944750651,3.0,2.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
74,236.374196983,260.220542101,264.40597324,328.890563347,92.5163663634,14.423848387,1.20598044622,54.1338788099,9.42249673038,2.97945069358,10.3507112963,3.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
75,239.29467057,251.903751911,308.326019008,317.674344793,78.3796742222,0.0,0.0,0.0,12.6090813404,56.4222670978,9.34832578404,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0
76,246.626110224,265.76928432,283.56994535,332.950763154,86.3246529292,5.49925036592,7.41792794263,47.2686709374,13.6439237301,10.3827330865,2.1121468667,1.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
77,248.642421345,279.370969478,384.820304646,386.081343443,137.438922098,0.0,81.8181639522,0.0,30.7285481323,23.6311712167,1.26103879664,0.0,0.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0
78,254.600849774,265.704266182,341.020113679,365.118582651,110.517732877,0.0,75.3158474972,3.72383905065,11.1034164077,0.0,20.3746299212,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
79,255.322809056,262.724169333,273.187212263,330.838616287,75.5158072308,4.89773304454,1.68180390742,55.7033510836,2.50362723238,8.78123902261,1.9480529402,0.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
80,257.625862071,260.4327323,341.020113679,344.743952729,87.1180906582,0.0,47.8932867084,0.0,2.80687022886,32.6940946703,3.72383905065,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0
81,258.312302901,262.107877143,287.2198735,374.89735344,116.585050538,0.0,25.111996357,53.6540738985,3.79557424204,0.0,34.0234060407,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0
82,258.315371725,284.757775618,287.2198735,416.371357553,158.055985828,0.0,2.46209788276,98.9100008455,26.4424038928,0.0,30.2414832074,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0
83,259.509352779,265.553359737,361.18913343,364.604045493,105.094692715,0.923379521149,35.0548003601,0.0,5.12062743714,60.5809733324,3.41491206374,0.0,1.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0
84,259.698727504,295.050548745,354.099996428,434.501800304,174.803072801,2.4091496398,10.4381572183,76.8832677342,32.9426716012,48.6112904653,3.51853614187,1.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0
85,261.176760935,283.106372366,284.870962827,335.975199942,74.7984390065,1.54740839772,0.463572983314,48.0798003263,20.3822030332,1.30101747773,3.02443678824,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0
86,262.569824389,290.691373319,305.488705963,430.983264162,168.413439774,2.9835353485,0.0,110.88265159,25.1380135823,14.7973326433,14.6119066091,0.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,0.0
87,267.409080156,278.251477796,287.2198735,386.129874346,118.72079419,0.0,8.96839570391,87.6774799391,10.842397641,0.0,11.2325209064,0.0,2.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0
88,271.578427779,281.70088076,367.15082169,372.217154907,100.638727128,6.67305001728,59.3192329188,0.0,3.44940296348,26.1307080111,5.0663332171,0.0,2.0,2.0,1.0,0.0,4.0,0.0,0.0,0.0
89,272.370579835,289.759630077,297.304604798,353.502912738,81.1323329027,0.0,0.0,38.6705951438,17.3890502424,7.54497472062,17.5277127958,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
90,283.383285111,303.018103329,396.333923527,414.850873984,131.467588872,0.0,81.8022013179,0.0,19.6348182171,11.5136188806,18.5169504565,0.0,3.0,2.0,2.0,0.0,3.0,0.0,2.0,0.0
91,283.735194503,295.276820747,372.47173009,480.741058827,197.005864324,0.0,58.8231756809,62.0300702143,11.5416262438,18.3717336617,46.2392585231,0.0,3.0,2.0,2.0,0.0,4.0,0.0,1.0,0.0
92,288.841674966,304.281284311,314.671924311,357.082805836,68.2411308703,0.0,0.0,38.8309884265,15.4396093444,10.3906400006,3.5798930987,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
93,289.413886315,312.739405161,319.519273267,359.233974625,69.8200883101,0.345743762477,1.9325191502,37.5635325693,22.9797750835,4.8473489559,2.15116878866,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
94,290.679927373,296.149458555,400.438810196,480.930488997,190.250561625,0.0,76.322271535,80.3022486316,5.4695311823,27.9670801059,0.18943017009,0.0,3.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0
95,298.327547099,321.757723052,353.496740555,365.558743469,67.2311963698,5.95373721103,21.0063758579,10.9167479734,17.4764387418,10.7326416446,1.145254941,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
96,300.172088054,313.248140729,332.536769909,363.993314089,63.8212260341,12.5673171065,6.27113253836,26.697204716,0.508735567731,13.017496642,4.75933946354,1.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
97,302.300902561,305.82183257,400.438810196,507.447549477,205.146646916,0.0,94.6169776258,80.4916788017,3.52093000886,0.0,26.5170604797,0.0,3.0,3.0,1.0,0.0,4.0,0.0,1.0,0.0
98,303.985544338,306.690559102,448.011641292,461.582995191,157.597450854,0.0,89.6433644253,0.0,2.70501476416,51.6777177648,13.5713538994,0.0,3.0,3.0,2.0,2.0,2.0,0.0,2.0,0.0
99,307.334722569,351.506327482,493.667574395,506.633682,199.298959431,0.0,105.404138303,12.0032555702,44.1716049134,36.7571086103,0.962852034309,0.0,3.0,3.0,3.0,0.0,3.0,0.0,2.0,0.0
100,307.470444963,319.088879837,342.76409891,364.413488528,56.9430435652,5.77769576558,13.4478900718,21.2292151784,5.84073910863,10.2273290012,0.420174439723,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
101,307.696882194,323.902877755,453.748784573,551.611906921,243.915024727,0.0,129.845906817,57.3068457782,16.2059955617,0.0,40.55627657,0.0,3.0,3.0,3.0,2.0,3.0,0.0,1.0,0.0
102,308.482002805,314.930190718,422.255414914,424.55395444,116.071951635,0.0,83.2974805606,0.0,6.4481879134,24.027743635,2.29853952633,0.0,2.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0
103,309.507200392,320.065081241,453.748784573,511.055630351,201.548429959,0.0,80.3737289552,53.6987649046,10.5578808491,53.3099743767,3.60808087364,0.0,2.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0
104,310.571023453,314.199203048,398.227671279,403.380747091,92.8097236381,0.0,52.951618642,0.0,3.62817959476,31.0768495889,5.15307581239,0.0,2.0,3.0,3.0,0.0,3.0,0.0,0.0,0.0
105,311.439567625,322.688470285,422.255414914,460.061547508,148.621979882,2.75963542246,99.5669446291,2.29853952633,8.48926723688,0.0,35.5075930677,0.0,3.0,3.0,3.0,0.0,4.0,0.0,0.0,0.0
106,312.722214907,322.445697796,456.344935381,465.447245566,152.725030659,2.20797581101,125.565943496,5.23805981064,7.51550707813,8.33329408878,3.86425037493,1.0,4.0,3.0,3.0,2.0,5.0,0.0,2.0,0.0
107,313.46271238,345.456329297,371.026082835,372.004045893,58.5413335129,5.62616745711,13.0393232897,0.0,26.3674494592,12.5304302489,0.977963057968,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
108,317.178108363,324.700666414,456.910465785,505.670829966,188.492721603,2.88697287797,131.644268966,8.53677978107,4.63558517382,0.565530404502,40.2235843995,0.0,4.0,4.0,3.0,2.0,5.0,1.0,2.0,0.0
109,317.390287135,322.800259636,358.495652586,366.602462435,49.2121752997,4.36743591717,30.696480919,7.06309088306,1.04253658353,4.99891203138,1.04371896549,1.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
110,319.897506083,324.823062009,422.966031973,469.034233769,149.136727686,2.54819171355,97.4323529051,37.0955155344,2.37736421241,0.710617059615,8.97268626097,1.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,0.0
111,322.902082999,360.640067239,543.034209229,589.807608857,266.905525858,0.0,139.53503901,44.7575713073,37.7379842402,42.8591029801,2.01582832078,0.0,5.0,4.0,4.0,0.0,2.0,0.0,1.0,0.0
112,327.940844088,331.27047158,453.748784573,577.88782622,249.946982132,0.0,122.478312993,97.8631223482,3.32962749134,0.0,26.2759192994,0.0,6.0,5.0,5.0,2.0,4.0,0.0,1.0,0.0
113,332.055083828,344.889441699,437.642894087,476.121362679,144.06627885,0.0,78.0765902747,31.3913396816,12.8343578705,14.6768621138,7.08712890986,0.0,6.0,6.0,5.0,1.0,2.0,0.0,0.0,0.0
114,336.340504842,389.517945223,569.657244372,617.266784758,280.926279916,0.0,164.880018587,26.3530761079,53.1774403816,15.2592805613,21.2564642786,0.0,6.0,6.0,5.0,0.0,3.0,0.0,1.0,0.0
115,339.907674952,356.993345514,500.175106249,587.791780536,247.884105584,0.0,96.7554390585,77.7127199714,17.0856705619,46.4263216762,9.90395431603,0.0,6.0,6.0,5.0,0.0,3.0,1.0,1.0,0.0
116,343.185835729,345.724503941,473.36576697,485.590358964,142.404523236,1.70360597002,91.9183901466,2.75559570913,0.835062241918,35.7228728823,9.4689962857,0.0,5.0,6.0,5.0,0.0,5.0,0.0,0.0,0.0
117,343.557474597,374.309896605,517.167337543,537.985520527,194.42804593,2.16702934333,139.570497037,0.0,28.5853926646,3.28694390108,20.8181829839,1.0,6.0,6.0,5.0,0.0,2.0,0.0,2.0,0.0
118,347.937692703,350.48898491,377.04543237,390.799249044,42.8615563412,0.0,20.5370979253,0.0,2.5512922067,6.01934953525,13.7538166739,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119,348.635579048,360.576407562,489.111549892,494.106707412,145.471128364,2.87074843415,112.789359407,0.0,9.0700800802,15.7457829222,4.99515752064,0.0,6.0,6.0,6.0,0.0,3.0,0.0,0.0,0.0
120,349.958854225,351.728357136,382.700884748,391.969766947,42.0109127217,0.0,25.3170752341,8.09836429588,1.76950291093,5.65545237802,1.1705179028,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
121,351.402653515,360.795887267,389.910226974,397.855189392,46.4525358771,0.0,21.904997481,2.05953997276,9.39323375243,7.20934222591,5.88542244499,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
122,356.617467572,364.327317445,389.910226974,410.51522268,53.8977551078,0.0,25.5829095289,7.94496241776,7.70984987293,0.0,12.6600332882,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
123,356.687031001,399.138427582,572.464833329,581.787577256,225.100546255,0.30631451286,161.616281657,0.0,42.1450820681,11.7101240896,9.32274392771,0.0,6.0,6.0,6.0,0.0,4.0,0.0,0.0,0.0
124,358.269014896,371.719064715,397.467731229,410.934661139,52.6656462435,2.52687237155,18.1911622592,13.0474914515,10.9231774478,7.55750425441,0.419438459066,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
125,359.151541667,362.940621729,513.880393642,516.977738033,157.826196367,1.42486589565,130.726952667,0.0,2.36421416634,20.2128192468,3.09734439117,0.0,7.0,6.0,6.0,0.0,2.0,0.0,2.0,0.0
126,359.994408656,368.535019599,501.921251092,509.545648108,149.551239452,0.64565858306,120.576530293,0.0,7.89495236012,12.8097012005,7.62439701567,1.0,7.0,7.0,6.0,0.0,4.0,1.0,0.0,0.0
127,364.351181148,380.307901024,408.891957433,422.334502355,57.9833212073,0.0,28.5840564089,5.23514099567,15.9567198763,0.0,8.2074039264,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
