,arrivalA,arrivalB,arrivalC,leaveC,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenC0,QlenC1,QlenC2,choice,precheck
25,73.884826281,92.438447859,176.735568204,196.883059543,0.0,82.3682208977,0.2865407765,18.553621578,1.92889944754,19.8609505626,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
26,74.8119307842,82.6199000543,153.801539327,155.002962015,0.0,49.5100193049,0.0,7.80796927004,21.6716199676,1.20142268843,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
27,75.6728631657,104.54325031,208.880044668,209.796307259,0.0,86.3809059391,0.0,28.8703871444,17.9558884183,0.916262591601,0.0,4.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0
28,83.1282013776,91.4089983453,195.685417977,200.192761489,0.0,77.9295928214,0.0,8.28079696774,26.3468268103,4.50734351246,0.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
29,85.0826504007,85.1456938725,174.806668757,177.022108981,0.0,68.6558454542,0.0,0.063043471876,21.0051294299,2.21544022404,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,88.614566144,98.1694648964,181.053626456,210.570579566,0.0,78.5661033078,15.8294330877,9.55489875245,4.3180582514,13.6875200228,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
31,91.0732505868,103.859045653,207.347691334,219.371783594,0.0,77.1945808023,3.22288823223,12.7857950665,26.2940648782,8.80120402808,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32,96.1245769941,98.138148158,107.06065629,109.502687465,0.0,0.0,0.0,2.01357116394,8.92250813241,2.44203117493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
33,97.6547294095,108.129580918,219.246764105,225.681803217,0.0,87.5558370594,0.0,10.4748515081,23.5613461279,6.43503911253,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
34,100.584251813,106.998135683,107.561157383,114.424641446,0.0,0.0625206077905,1.94153008211,6.41388386936,0.500501092819,4.92195398089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
35,103.169184512,127.262356014,221.160819636,223.483004361,0.0,81.6176886534,0.0,24.0931715024,12.2807749686,2.32218472523,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
36,104.520144442,118.366127836,245.289531955,248.691864986,0.0,88.9815634982,0.0,13.8459833939,37.9418406217,3.40233303085,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37,105.24166661,114.830470603,126.881728332,134.374741589,0.0,0.0,0.0,9.58880399378,12.0512577288,7.49301325704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
38,108.526995487,127.109812219,139.093097246,156.050193936,0.0,5.57778346141,11.2297787303,18.5828167316,6.40550156599,5.72731795977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
39,108.852505618,119.168808444,132.68759568,134.617068423,5.97796498519,7.71291988808,1.68714590878,4.33833784068,5.80586734826,0.242326834204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,108.983615175,130.033099834,234.59748338,238.02595518,0.0,89.2136642711,0.0,21.0494846589,15.3507192751,3.42847179964,0.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
41,109.66714809,123.869798793,132.68759568,150.322875977,9.50166035447,8.81779688718,1.92947274299,4.70099034916,0.0,15.7058075533,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
42,115.424744492,164.463382146,170.294185407,173.867126703,8.44505430165,0.0,1.61738507843,40.5935833532,5.83080326112,1.95555621671,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,119.638754622,128.622850412,144.937682097,159.103696271,7.47105759724,10.4702468344,11.1125118391,1.51303819302,5.84458485088,3.0535023345,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
44,120.237752076,132.199573077,151.37844188,165.484787983,8.38509833596,12.7381090201,7.7252543913,3.5767226651,6.44075978235,6.38109171207,2.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
45,122.513759759,131.157483082,257.594734513,261.65523669,0.0,103.440000298,0.0,8.6437233235,22.9972511328,4.06050217751,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
46,123.137548679,138.612527362,276.730548825,278.190768485,0.0,118.98220715,0.0,15.4749786837,19.1358143124,1.46021965929,0.0,12.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
47,126.519279682,148.080423997,157.338946443,171.911570486,5.68029339459,3.29801788286,8.14584153985,15.8808509196,5.96050456352,6.42678250295,2.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
48,128.835174924,130.737162386,239.660372189,262.224107365,0.0,90.4236572505,0.0,1.90198746184,18.4995525527,22.5637351757,0.0,13.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
49,130.900762976,133.184405694,248.891497298,253.352185388,0.0,112.105126261,0.0,2.28364271874,3.60196534255,4.4606880903,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,130.950702341,135.429972124,272.853827859,274.881619935,0.0,113.461525174,0.0,4.4792697832,23.9623305613,2.02779207547,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,131.178656644,132.870760862,257.906683966,266.44882544,0.0,106.789611327,4.31742339893,1.69210421833,18.2463117768,4.22471807573,0.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
52,134.153774787,167.100183945,175.346493935,179.200424694,13.9266492094,3.19400146285,0.0,19.0197599479,5.05230852776,3.85393075896,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
53,135.790097975,154.364694537,286.068700101,293.83768939,0.0,118.489133322,0.0,18.5745965624,13.2148722421,7.76898928842,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,145.422598962,146.837231076,279.45456855,283.849197181,0.0,111.06945289,0.0,1.41463211374,21.547884584,4.3946286317,0.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
55,149.320369271,156.461528959,297.541968045,306.868632156,0.0,120.269019866,0.0,7.1411596884,20.81141922,9.32666411113,0.0,18.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
56,155.671393698,164.225094025,296.38006303,315.383501049,0.0,130.630377506,13.9683919539,8.55370032708,1.52459149788,5.03504606595,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
57,155.827707786,163.813181958,311.225349923,317.808477895,0.0,122.255518143,0.0,7.98547417238,25.1566498211,6.58312797272,0.0,18.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
58,158.781117213,159.778953929,294.855471532,310.348454983,0.0,119.675614621,0.0,0.997836715988,15.400902982,15.4929834518,0.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
59,159.023196544,166.227461194,299.54092827,330.694088432,0.0,130.152601836,15.842572779,7.20426465021,3.16086524085,15.3105873827,0.0,19.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
60,166.642963289,185.559245233,188.978255644,194.278709968,0.0,0.0,0.0,18.9162819444,3.41901041142,5.30045432366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61,166.878463345,194.292564965,200.551607925,202.47084494,0.221720599761,0.0,0.0,27.1923810201,6.25904296029,1.91923701489,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,171.078340161,172.326953071,304.870310368,308.309861152,0.0,125.215014974,1.99832178872,1.24861290975,7.32834232241,1.44122899567,0.0,21.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0
63,171.910948639,195.259434967,214.57999289,217.010473719,13.6482965942,5.29217295792,0.0,9.70018973402,14.0283849654,2.43048082884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
64,175.194774757,189.107066722,322.520578156,330.990519208,0.0,110.433861548,8.17351027625,13.9122919654,22.9796498854,0.296430775849,0.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
65,176.196754581,199.151487024,214.866199406,221.910770214,18.0958103836,15.4285058666,2.14427431291,4.85892205914,0.28620651593,4.90029649463,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
66,176.279904728,213.798298782,218.071686433,250.581010297,18.9795302394,1.06790062439,3.8390837812,18.5388638149,3.20548702633,28.6702400835,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
67,176.644594673,219.302981564,224.999150713,253.134820723,22.5068923507,0.0,25.5818595848,20.1514945397,5.69616914896,2.55381042565,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
68,179.51415805,223.814930358,246.720609071,264.433486266,34.2841407317,12.3486194657,9.84992941594,10.0166315757,10.5570592474,7.86294777921,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
69,187.379925315,222.666280207,236.163549823,256.570538487,31.9230562481,2.33287050595,16.9712708997,3.36329864301,11.1643991108,3.43571776363,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
70,191.718611161,242.943175026,277.236428497,292.246097737,30.9476690458,27.0959309755,4.49958248956,20.276894819,7.19732249611,10.5100867505,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,193.356314714,201.838304333,304.870310368,341.094946471,0.0,103.032006035,3.43955078439,8.48198961894,0.0,32.7850853185,0.0,19.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0
72,194.370996333,210.127991762,363.370138756,368.064393692,0.0,94.7423186058,0.0,15.7569954289,58.499828388,4.69425493604,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
73,196.880282678,210.279321141,337.103514622,341.591339129,0.0,100.946028781,0.0,13.399038463,25.8781646999,4.48782450608,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,198.129841317,224.107701129,251.625937603,266.834381228,25.6850890408,22.6129079413,12.8075486625,0.292770771782,4.90532853266,2.40089496251,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
75,203.065837826,226.633966026,259.837698618,274.352695746,21.0418633034,24.9919715777,6.9966826103,2.52626489619,8.21176101469,7.51831451748,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
76,203.623785706,242.505587699,270.039106001,281.736010987,23.0101803198,17.3321109195,4.31358974482,15.871621673,10.201407383,7.38331524085,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
77,206.677490944,214.221891211,389.107137065,390.136954806,0.0,108.298686945,0.0,7.54440026617,66.5865589088,1.02981774187,0.0,19.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
78,215.58372346,217.618413877,358.817549174,381.578862514,0.0,119.485100745,0.0,2.03469041738,21.714034552,22.7613133392,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,217.442506124,234.841895841,377.743787037,392.163019462,0.0,142.150185572,5.40690270127,17.3993897167,0.751705623451,9.01232972436,0.0,20.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
80,219.492779615,236.905549099,411.111496094,412.552341476,0.0,140.838237938,0.0,17.4127694836,33.3677090572,1.44084538175,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,220.340715217,243.695863309,283.18671224,304.738812046,22.1648724816,33.5405651877,9.05938549746,1.19027561087,5.95028374264,12.4927143083,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
82,221.917674029,223.127677487,376.992081413,383.150689738,0.0,135.689871688,4.58678110031,1.21000345781,18.1745322389,1.57182722441,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,224.19382372,254.862517283,292.178492726,315.24144179,18.7493513058,31.5231289212,15.3182241572,11.9193422575,5.79284652128,7.74472490767,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
84,224.458442979,233.004665855,406.609592354,418.12206928,0.0,133.774532809,0.0,8.54622287554,39.8303936899,11.5124769257,0.0,20.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
85,229.048882811,230.30558364,366.779198664,372.939239683,0.0,133.064555116,1.28519502793,1.25670082852,3.40905990812,4.87484599168,0.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
86,229.454079296,265.035100364,429.640505311,438.930953755,0.0,148.877610395,8.13404983369,35.5810210677,15.727794552,1.15639860973,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,230.0191854,255.878882423,396.284507817,434.708088595,0.286398239521,140.405625395,13.3185495435,25.5732987829,0.0,25.1050312344,0.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
88,234.645221945,253.416175503,396.284507817,409.603057361,0.0,135.690961562,0.0,18.7709535574,7.17737075257,13.3185495435,0.0,21.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
89,236.645797641,245.564197839,286.385646204,307.496716883,7.05006566804,37.622514401,18.3531658413,1.86833452931,3.19893396449,2.75790483724,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
90,243.597427586,263.006620134,413.912710759,437.774555145,0.0,149.846304186,1.9559236705,19.4091925483,1.05978643929,21.9059207152,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91,245.563459545,258.053931574,295.916959946,316.477983711,0.000738293332461,34.1245611514,19.3244818442,12.4897337353,3.73846722072,1.23654192027,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
92,249.381827104,262.926057232,412.85292432,415.86863443,0.0,148.185438862,0.0,13.5442301276,1.74142822577,3.01571010979,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93,250.655924941,261.529559298,310.953932006,318.240330777,4.20659234208,34.3874006482,5.52405170501,6.66704201503,15.0369720594,1.76234706622,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
94,253.822796388,276.251506936,347.794515311,348.579550583,4.23113518585,67.2466843291,0.569217810251,18.1975753619,4.29632404606,0.215817461782,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
95,256.049906217,262.506765756,417.706304242,421.098816697,0.0,144.102826598,0.415765037861,6.45685953866,11.0967118879,2.9767474171,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
96,257.047054389,268.637869854,325.401183782,329.190417835,4.48250490939,42.3160621521,0.0,7.10831055549,14.4472517761,3.78923405294,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97,260.748049979,268.783196083,343.498191265,348.363733121,7.88981987509,56.6179876991,0.0,0.145326229074,18.0970074834,4.86554185631,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
98,261.662124052,261.850797963,433.50455848,438.113393321,0.0,134.433709854,1.20353011533,0.188673910863,37.2200506626,3.40530472631,0.0,20.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0
99,264.450358443,273.607574977,481.320894312,484.377745466,0.0,156.032930334,0.0,9.15721653434,51.6803890007,3.05685115469,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100,264.533618723,295.977694037,355.358430251,368.592453334,4.24957735958,54.8893848543,7.85606509488,27.1944979539,4.49135136019,5.3779579882,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
101,266.020034336,277.78187313,350.867078891,363.214495346,10.2314726,70.0126421811,0.0,1.53036619407,3.07256357963,12.3474164551,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
102,266.885811599,270.19665173,454.620886698,459.545507416,0.0,147.509652511,0.0,3.31084013158,36.9145824562,4.92462071817,0.0,25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
103,268.727365139,272.563951732,429.640505311,459.824132697,0.0,157.076553579,9.29044844342,3.8365865929,0.0,20.8931789429,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
104,271.049209341,308.135751938,377.888484888,387.181482193,6.7326637888,62.1745144274,6.10713958392,30.3538788082,7.57821852209,3.18585772179,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
105,276.652867505,291.018794814,494.802876603,503.12880464,0.0,190.302099497,0.0,14.3659273093,13.4819822908,8.32592803783,0.0,27.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
106,277.311366721,279.35288828,452.854018644,453.485489505,0.0,154.1516702,0.0,2.04152155845,19.349460164,0.631470861327,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
107,278.565715665,303.178789449,361.352940545,370.205939038,17.4119783711,52.1796408017,7.23951278898,7.20109541283,5.9945102941,1.61348570402,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
108,280.615339748,304.857655925,370.310266366,372.991089193,22.563449701,56.4952846205,0.0,1.67886647531,8.95732582055,2.68082282766,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
109,281.66145555,306.949999665,370.310266366,383.995624472,23.1962003749,63.3602667009,2.68082282766,2.0923437401,0.0,11.0045352784,2.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
110,282.287351289,327.752687417,381.44353866,387.715463715,24.6626483762,50.1357974709,5.7379435337,20.8026877521,3.55505377201,0.533981521301,3.0,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
111,284.602176381,288.354185684,499.222434837,502.336337196,0.0,166.266701014,0.0,3.75200930282,44.6015481396,3.11390235837,0.0,26.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
112,286.190211174,287.870623328,466.915766944,467.801440663,0.0,164.983395316,0.0,1.68041215348,14.0617483003,0.885673718388,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
113,287.854085486,288.917271946,483.337750896,497.6090318,0.0,177.998494998,0.0,1.06318645944,16.4219839524,14.2712809035,0.0,25.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
114,288.247942314,293.006483467,483.337750896,524.689949746,0.0,190.331267429,14.2712809035,4.75854115307,0.0,27.080917946,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
115,290.017300658,329.578838147,383.485108114,396.835528812,18.11845128,51.864700513,4.23035560078,21.4430862085,2.04156945423,9.12006509754,4.0,9.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
116,298.459397379,350.103585912,409.346123214,419.775169802,29.293290038,54.053799088,0.0,22.350898495,5.18873821403,10.4290465878,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
117,298.547247724,340.285432236,397.980083376,398.320850002,31.031590423,43.1996758778,0.0,10.7065940894,14.4949752616,0.340766626458,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
118,301.180688307,347.539564086,404.157385,407.635075664,39.1047439288,50.4405192894,0.0,7.25413185005,6.17730162429,3.47769066403,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
119,304.831210827,310.941484449,533.794604689,551.066097547,0.0,183.315306935,15.3963237228,6.11027362181,39.5378133048,1.87516913523,0.0,26.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
120,305.767844249,311.065574861,530.952033058,539.612666707,0.0,183.737301741,0.0,5.29773061269,36.1491564555,8.66063364877,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121,306.842630073,309.241446058,494.256791384,549.190928411,0.0,174.096304838,30.4331583622,2.39881598524,10.9190404872,24.5009786654,0.0,24.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0
122,307.142053746,359.466852443,413.24091463,420.044680451,40.3975103403,49.8792707707,6.53425517126,11.927288357,3.89479141649,0.269510649489,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
123,309.763786875,311.082974395,507.209202015,515.689507756,0.0,188.139460443,0.0,1.31918751979,7.98676717764,8.48030574129,0.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
124,310.613412721,360.104237858,413.24091463,439.805663605,39.4901731908,53.136676772,6.80376582075,10.0006519465,0.0,19.7609831534,4.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
125,310.793632747,340.872414235,560.669966007,570.569707917,0.0,190.079618823,0.0,30.0787814883,29.717932949,9.89974191007,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
126,313.332588275,323.114466894,545.563169437,550.694450117,0.0,184.094735121,0.0,9.78187861897,38.3539674221,5.13128068007,0.0,27.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0
127,322.825938547,361.361287742,420.528818866,440.728551479,36.6409138958,51.8796268888,19.2768447383,1.89443529836,7.28790423582,0.922887874612,5.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
128,329.145604247,392.336162989,453.181937957,463.735296818,30.9586336113,54.4721252739,0.0,32.2319251307,6.37364969448,10.5533588605,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
129,329.531028794,377.237948282,429.708342662,444.426815281,31.8302589479,43.2908705845,11.0202088173,15.8766605401,9.17952379567,3.6982638019,6.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
130,333.619311585,346.896794343,563.56831301,570.01591557,0.0,186.897810345,0.0,13.2774827584,29.7737083219,6.44760255911,0.0,27.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
131,335.971294109,351.962067144,586.915220083,614.360850285,0.0,208.707898863,0.0,15.990773035,26.245254076,27.4456302018,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
132,339.204643809,383.345320826,631.81190367,637.529437894,0.0,203.569899258,0.0,44.1406770168,44.8966835868,5.71753422434,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
133,339.321865686,348.94619371,581.705115234,584.25522995,0.0,196.616975727,0.0,9.62432802465,36.1419457965,2.55011471614,0.0,26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
134,339.700737355,351.993348341,588.423260377,602.626792364,1.17167688071,211.574964669,0.0,11.1209341059,24.8549473665,14.2035319874,0.0,27.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
135,354.440774924,377.239172757,446.808288263,451.640692563,22.7971733581,52.4691699051,0.0,0.00122447508918,17.099945601,4.8324043002,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
136,359.335115647,410.396269988,466.933604643,475.102923577,17.9040571097,50.8473638893,3.44760380955,33.1570972313,5.68997076526,4.72171512472,4.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
