,arrivalA,arrivalB,arrivalC,leaveC,QtimeA,QtimeB,QtimeC,serviceTA,serviceTB,serviceTC,Qlen_A,QlenB0,QlenB1,QlenB2,QlenC0,QlenC1,QlenC2,choice,precheck
31,76.4442686213,94.3140899082,161.492439137,178.082306122,5.08402622043,43.0986584052,14.3744267605,12.7857950665,24.079690824,2.21544022404,2.0,3.0,3.0,2.0,0.0,1.0,0.0,1.0,0.0
32,79.9761843646,115.722414973,227.293083509,233.035310175,2.90801475619,94.8418653488,0.0,32.8382158525,16.7288031867,5.74222666583,1.0,3.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0
33,82.0446649453,105.29775386,134.965191188,142.278474443,3.65926248446,25.1007867528,0.0,19.5938264305,4.56665057481,7.31328325471,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
34,82.3644621159,89.9154049401,188.664601946,190.964137745,2.29149851905,78.2660192555,0.0,5.25944430522,20.4831777503,2.29953579885,1.0,4.0,3.0,3.0,2.0,0.0,0.0,2.0,0.0
35,82.6891899421,89.820235795,117.805064747,123.6052035,6.38816874592,21.4321934752,4.7692143538,0.742877107011,6.55263547718,1.03092439876,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
36,84.1891444001,100.296086144,166.278164385,190.313067432,4.31625349089,59.0662653462,12.9451376677,11.790688253,6.91581289487,11.0897653794,1.0,4.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0
37,86.8203399613,100.830995419,183.728261341,196.587708044,2.18599754282,60.6614437179,0.0,11.8246579153,22.2358222039,12.8594467024,1.0,4.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0
38,86.8774420042,99.4319969788,189.172987159,205.058712226,3.03796293596,89.2326049672,1.79115058616,9.51659203862,0.508385212683,14.0945744812,2.0,4.0,2.0,2.0,2.0,0.0,0.0,2.0,0.0
39,92.2980895035,99.8076762503,130.398540613,130.763024919,0.0,17.9973884971,0.0,7.50958674684,12.5934758656,0.364484305566,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,96.1259849092,122.72195646,166.278164385,209.862760537,0.0,43.5562079252,24.034903047,26.5959715506,0.0,19.5496931048,0.0,3.0,3.0,2.0,1.0,2.0,0.0,0.0,0.0
41,100.470979104,106.251461396,189.172987159,216.301303721,0.0,82.9215257626,15.8857250673,5.78048229196,0.0,11.2425914952,0.0,4.0,3.0,3.0,2.0,0.0,1.0,2.0,0.0
42,107.242716789,107.989793745,141.422089442,148.605771248,0.0,26.9753974433,0.856385000485,0.747076955291,6.45689825422,6.32729680585,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
43,112.742965539,113.237821765,210.564280322,225.072434994,0.0,70.4904395758,0.0,0.494856226104,26.8360189808,14.5081546717,0.0,4.0,2.0,4.0,1.0,0.0,0.0,1.0,0.0
44,113.801849018,124.480681175,174.126365412,220.88671052,0.0,41.7974832098,35.7363951252,10.6788321569,7.84820102672,11.0239499832,0.0,4.0,3.0,4.0,2.0,2.0,0.0,0.0,0.0
45,124.607662425,125.4128143,195.261054997,229.748406176,0.0,48.7135511115,25.6256555235,0.805151875489,21.1346895848,8.86169565557,0.0,4.0,4.0,4.0,1.0,0.0,1.0,0.0,0.0
46,125.952769577,129.643124508,268.466842343,268.681090026,0.0,97.6499590009,0.0,3.69035493109,41.173758834,0.214247683375,0.0,5.0,4.0,4.0,2.0,0.0,1.0,1.0,0.0
47,127.589535874,131.449450628,227.550224401,228.528183997,0.0,57.7235365305,0.0,3.85991475414,38.3772372423,0.977959595603,0.0,5.0,4.0,4.0,2.0,0.0,0.0,2.0,0.0
48,129.08488248,133.633707765,211.569940286,234.980561808,0.0,61.6273472312,18.1784658892,4.54882528571,16.3088852899,5.23215563233,0.0,5.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0
49,130.702801318,141.205846926,148.116311459,149.512267512,0.0,0.21624251561,0.489459789287,10.503045608,6.69422201704,0.906496263762,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,135.695563825,142.249987161,310.806856414,320.413582316,0.0,126.216855182,0.0,6.55442333596,42.3400140709,9.60672590241,0.0,6.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0
51,137.081870851,144.12405106,157.144416863,173.531256822,0.0,7.9517609341,12.5872303368,7.0421802095,5.06860486894,3.7996096217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
52,138.892758075,143.624528925,216.652620784,237.960534743,0.0,67.9454113612,18.3279410237,4.73177085024,5.08268049779,2.97997293506,0.0,6.0,4.0,5.0,2.0,0.0,0.0,0.0,0.0
53,142.491165127,143.264525245,152.075811994,169.7316472,0.0,4.85178621436,0.0,0.773360118014,3.95950053511,17.6558352058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
54,142.532531786,144.172632569,310.806856414,353.893723904,0.0,166.634223845,9.60672590241,1.64010078298,0.0,33.480141588,0.0,5.0,5.0,5.0,1.0,0.0,0.0,1.0,0.0
55,143.080961092,152.523453067,248.201774632,264.194868641,0.0,76.8379425368,13.8496115061,9.44249197468,18.8403790284,2.14348250204,0.0,5.0,5.0,5.0,0.0,0.0,0.0,2.0,0.0
56,144.254588736,160.62622572,241.604185249,242.642743421,0.0,56.0263950638,0.0,16.371636984,24.951564465,1.03855817185,0.0,6.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0
57,144.670665009,144.794815695,229.361395604,262.051386139,0.0,82.7554087064,0.0,0.124150685858,1.81117120298,32.6899905346,0.0,6.0,6.0,5.0,2.0,0.0,0.0,2.0,0.0
58,145.330145662,156.291301419,162.780063105,176.535619358,0.0,0.853115443728,10.7511937162,10.9611557573,5.63564624227,3.00436253586,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
59,148.793309014,167.81488377,261.466906101,287.946569929,0.0,82.0463072649,11.0311655823,19.0215747553,11.605715066,15.4484982459,0.0,6.0,6.0,5.0,0.0,0.0,3.0,0.0,0.0
60,150.699948632,177.892329652,191.322706033,195.74654881,0.0,0.0,0.0,27.1923810201,13.430376381,4.4238427769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
61,151.390322156,180.377108194,195.964230358,199.271673683,4.90097926376,10.9455978393,0.0,24.0858067744,4.64152432512,3.30744332438,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
62,152.691076668,194.828568256,261.466906101,302.034697334,0.0,66.6383378449,26.4796638282,42.1374915878,0.0,14.0881274052,0.0,6.0,6.0,6.0,1.0,0.0,3.0,0.0,0.0
63,160.813277845,161.197371967,249.861191035,272.498071683,0.0,80.4068132823,0.0,0.384094121591,8.25700578546,22.6368806483,0.0,6.0,6.0,6.0,0.0,0.0,1.0,0.0,0.0
64,163.825063371,182.002818552,209.307544441,241.478752492,14.067266281,22.2399783558,8.40331836387,4.11048889959,5.06474753368,23.7678896873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
65,163.83968904,200.173900021,268.965888581,317.811795515,0.0,61.29300608,33.0688087527,36.3342109803,7.49898248081,15.7770981804,0.0,7.0,5.0,6.0,2.0,0.0,1.0,0.0,0.0
66,167.023337976,187.064959036,322.318353996,364.971521376,0.0,123.741897378,31.5753699083,20.0416210605,11.5114975821,11.0777974717,0.0,5.0,5.0,6.0,0.0,0.0,0.0,1.0,0.0
67,167.456110357,193.651765464,298.75252814,310.114902824,0.0,64.5775500962,0.0,26.1956551069,40.5232125807,11.3623746836,0.0,5.0,5.0,6.0,2.0,0.0,0.0,2.0,0.0
68,174.717783461,216.861815535,361.981298487,366.334441259,0.0,133.547329112,0.0,42.144032074,11.5721538402,4.35314277141,0.0,5.0,5.0,5.0,0.0,2.0,3.0,0.0,0.0
69,176.115565152,189.642278616,256.073813131,269.743848194,10.9493938843,58.5594960168,8.12105550975,2.57731957947,7.87203849842,5.5489795538,0.0,5.0,5.0,5.0,0.0,0.0,1.0,2.0,0.0
70,179.44419726,180.430322829,204.242796908,217.710862805,0.932910933512,15.5339075298,0.0,0.0532146346787,8.27856654926,13.4680658975,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
71,182.855331161,189.663490499,258.22931556,281.286445088,6.78694745423,66.410322632,11.5145326347,0.0212118832283,2.15550242885,11.5425968938,1.0,5.0,5.0,3.0,0.0,0.0,2.0,2.0,0.0
72,185.75600563,202.25037592,216.902437049,312.788177372,0.0,13.500228138,80.9731935539,16.49437029,1.15183299055,14.9125467695,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
73,187.703591761,197.680749859,209.307544441,276.299350721,0.0,11.6267945822,32.1712080512,9.97715809784,0.0,34.820598229,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
74,190.683188661,198.942415241,215.750604058,297.875630603,6.99756119808,10.3651292001,60.5487466634,1.26166538213,6.44305961682,21.5762798811,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0
75,191.379877471,222.810699369,239.376848166,349.440955401,7.56253776978,9.64348271088,103.001577522,23.868284128,6.92266608551,7.0625297128,1.0,3.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
76,193.109425075,195.144115492,322.318353996,387.732834715,0.0,127.174238504,42.65316738,2.03469041738,0.0,22.7613133392,0.0,5.0,5.0,4.0,0.0,1.0,0.0,1.0,0.0
77,194.968207739,200.538662342,336.893566817,343.227876032,0.0,98.2138657988,0.0,5.57045460255,38.1410386764,6.33430921488,0.0,6.0,5.0,5.0,0.0,2.0,0.0,2.0,0.0
78,198.73489336,203.626734564,222.875820668,327.767749875,3.51548255955,13.2757024846,89.9123567043,1.37635864392,5.97338361909,14.9795725028,1.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0
79,202.504475484,205.258318894,296.732721438,320.410951864,0.0,63.7075696874,21.0790740761,2.75384340956,27.766832857,2.59915634896,0.0,6.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0
80,202.766421604,218.388547495,226.994845588,334.63370078,0.860312959483,4.4872731732,100.772904287,14.7618129305,4.11902491994,6.86595090518,0.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
81,202.844355752,218.838699142,232.45418208,342.378425688,15.5441917421,8.15614644529,102.1795187,0.450151647851,5.45933649242,7.74472490767,1.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
82,203.108975012,211.655197888,350.409144647,361.921621573,0.0,85.0775235509,0.0,8.54622287554,53.6764232084,11.5124769257,0.0,6.0,6.0,6.0,0.0,3.0,2.0,0.0,0.0
83,207.699414844,210.309800291,340.897553506,388.899994668,0.0,112.008553705,46.8352812088,2.61038544708,18.5791995105,1.16715995286,0.0,7.0,6.0,6.0,0.0,2.0,3.0,1.0,0.0
84,208.51489496,229.883870441,340.372671447,381.078523958,0.0,110.488801006,7.66000585443,21.368975481,0.0,33.0458466562,0.0,7.0,6.0,6.0,0.0,2.0,1.0,2.0,0.0
85,212.41317068,227.57139439,369.440639807,395.165462806,0.0,113.326159116,19.4593548604,15.1582237101,28.5430863013,6.2654681377,0.0,7.0,6.0,6.0,0.0,1.0,4.0,1.0,0.0
86,215.517614555,233.608704507,340.372671447,410.902103166,0.0,106.76396694,40.7058525107,18.0910899513,0.0,29.8235792086,0.0,7.0,6.0,6.0,0.0,2.0,2.0,2.0,0.0
87,218.544386869,230.733321441,387.102089997,405.228853251,0.0,138.707318367,8.06337280873,12.1889345716,17.6614501894,10.0633904452,0.0,7.0,6.0,6.0,0.0,2.0,3.0,1.0,0.0
88,223.650476025,236.140209761,257.494916525,353.114165448,0.0,12.7794998355,92.4634942244,12.4897337353,8.57520692861,3.15575469847,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
89,224.095275597,226.73595939,248.919709596,349.958410749,0.0,12.6408887752,100.521245804,2.64068379318,9.54286143055,0.517455348585,0.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
90,225.219386123,242.571594001,267.079854414,368.375964991,1.51657326769,19.8362168071,94.689086943,15.8356346107,4.67204360564,6.60702363456,0.0,3.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
91,228.151492231,229.542026599,340.372671447,348.032677301,0.0,107.351540218,2.85520458475,1.39053436742,3.47910463013,4.80480126968,0.0,7.0,6.0,5.0,0.0,2.0,0.0,2.0,0.0
92,228.158499501,234.615359039,379.681514847,382.658262264,0.0,127.365939448,0.0,6.45685953866,17.7002163599,2.9767474171,0.0,7.0,6.0,5.0,0.0,2.0,4.0,0.0,0.0
93,229.155647672,238.287700752,258.326037578,356.903399501,6.9845620885,19.2072157724,94.7881278696,2.14749099164,0.831121053266,3.78923405294,0.0,2.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0
94,232.856643262,241.540116851,262.407810808,361.768941357,5.43105749035,16.7859207275,94.4955886924,3.25241609824,4.08177323016,4.86554185631,1.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0
95,233.770717335,236.495113979,387.102089997,417.190814673,0.0,150.606976017,18.1267632539,2.72439664413,0.0,11.9619614224,0.0,7.0,7.0,7.0,0.0,3.0,3.0,1.0,0.0
96,233.979804814,291.707880285,391.497898903,426.489688193,0.0,77.1804486681,33.5326631615,57.7280754718,22.6095699497,1.45912612863,0.0,7.0,7.0,7.0,0.0,2.0,3.0,2.0,0.0
97,235.840203101,242.706378601,341.6319488,419.406861161,0.0,97.6662928463,69.2701543663,6.86617549967,1.25927735292,8.50475799488,0.0,8.0,7.0,7.0,0.0,3.0,3.0,2.0,0.0
98,238.304743518,268.734614804,317.408879204,398.089675665,3.23537333258,19.5230639872,76.9017545185,27.1944979539,19.1512004125,3.77904194229,0.0,3.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0
99,240.157031111,241.649104785,388.64310342,392.933663552,0.0,138.032410062,0.0,1.49207367474,8.96158857272,4.29056013174,0.0,8.0,8.0,7.0,0.0,3.0,3.0,0.0,0.0
100,240.873774291,263.622537248,288.257678792,394.310633723,1.69781971031,3.45731716594,80.1182861998,21.0509432468,11.1778243778,25.9346687313,1.0,4.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
101,245.743801706,295.336480846,365.071061593,408.770327233,17.8787355418,55.6487062723,41.9948297253,31.7139435981,14.0858744752,1.70443591427,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
102,246.046430413,270.355017116,323.467758004,398.242542187,22.6881843918,47.0538620881,74.6219176606,1.62040231166,6.05887880019,0.152866521531,1.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0,1.0
103,246.453806411,247.014141462,417.13996237,430.482306594,0.0,141.628961958,0.0,0.560335051336,28.4968589501,13.3423442243,0.0,8.0,8.0,8.0,0.0,1.0,4.0,0.0,0.0
104,247.385286843,284.709349628,410.421930373,419.086876291,0.0,102.392740369,6.76888430004,37.3240627849,23.3198403763,1.89606161772,0.0,9.0,8.0,8.0,0.0,0.0,5.0,1.0,0.0
105,247.851305001,284.447906722,337.745284962,399.856027891,22.5037121151,39.0198512823,60.4972572245,14.092889606,9.27752695764,1.61348570402,2.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0
106,249.900929084,252.792119105,352.46124724,420.961723482,0.0,88.8398296949,66.9456139208,2.89119002116,10.8292984404,1.55486232096,0.0,8.0,8.0,7.0,0.0,3.0,2.0,2.0,0.0
107,250.865254536,284.908388551,350.985187118,407.065891319,33.5826521864,52.8368964109,48.8708407723,0.460481829061,13.2399021562,7.20986342821,3.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
108,253.272253104,256.625044351,368.888328953,425.030562065,0.0,95.836202889,52.0733945285,3.35279124691,16.4270817133,4.06883858279,0.0,8.0,8.0,8.0,0.0,1.0,3.0,2.0,0.0
109,260.473851237,267.284265776,430.52670286,432.087384389,0.0,149.855696594,0.0,6.81041453921,13.3867404903,1.56068152843,0.0,8.0,8.0,7.0,0.0,2.0,0.0,0.0,0.0
110,261.903765719,301.885102264,380.057125016,413.515597186,23.0046228317,75.0008465715,29.9556001339,16.9767137126,3.17117618058,3.50287203639,4.0,4.0,0.0,0.0,6.0,0.0,0.0,0.0,1.0
111,262.133928341,277.417658864,480.027027669,494.944165885,0.0,153.109043996,0.0,15.2837305228,49.5003248083,14.9171382164,0.0,6.0,8.0,7.0,0.0,2.0,0.0,0.0,0.0
112,268.446266602,269.117824682,430.52670286,467.396573089,0.0,161.408878178,1.56068152843,0.671558080414,0.0,35.3091887,0.0,7.0,8.0,7.0,0.0,2.0,0.0,0.0,0.0
113,292.878055768,296.978458544,376.885948835,410.01272515,2.45842507784,68.0926030492,31.8843783978,1.64197769832,11.8148872417,1.24239791661,0.0,4.0,0.0,0.0,5.0,0.0,0.0,0.0,1.0
114,297.657954934,305.345799422,407.789398013,444.494865538,0.0,86.1520994811,18.7002901807,7.68784448833,16.2914991095,18.0051773446,0.0,7.0,8.0,8.0,0.0,0.0,4.0,2.0,0.0
115,298.214926607,300.64600522,498.116539132,502.610752241,0.0,179.381022448,0.0,2.43107861357,18.0895114636,4.49421310896,0.0,7.0,8.0,8.0,0.0,5.0,1.0,0.0,0.0
116,300.233648766,321.036336518,397.1244426,420.185087441,0.0,70.8351528645,21.6169786819,20.8026877521,5.2529532179,1.44366615892,0.0,5.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0
117,301.533892809,308.752432968,381.290376664,414.161896694,0.351209454592,71.3046920481,32.2252205221,6.86733070398,1.23325164813,0.646299508475,0.0,6.0,0.0,0.0,7.0,0.0,0.0,0.0,1.0
118,301.630839156,310.851168614,387.285934742,417.142410256,7.12159381204,70.4392080498,26.8759619528,2.09873564641,5.99555807777,2.9805135619,1.0,7.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0
119,304.854890471,314.868483919,429.629689313,430.402861398,0.0,95.5534464538,0.0,10.0135934484,19.2077589402,0.773172085072,0.0,8.0,8.0,7.0,0.0,0.0,0.0,1.0,0.0
120,307.720690037,318.806303612,391.871489382,418.741421282,3.13047857753,68.4796311299,25.270920874,7.95513499771,4.58555464075,1.59901102585,1.0,8.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0
121,310.028238095,329.0597161,413.469069577,420.440237676,8.77806551671,68.0647265005,6.71601786461,10.253412488,16.3446269763,0.255150234543,1.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0
122,313.462238073,316.022754926,429.629689313,457.515215203,0.0,113.606934387,0.773172085072,2.56051685267,0.0,27.1123538047,0.0,8.0,6.0,8.0,0.0,0.0,0.0,1.0,0.0
123,327.542395171,338.24898926,421.66115809,436.490292995,0.0,80.804471684,11.9632995344,10.7065940894,2.60769714598,2.86583536973,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
124,328.872706848,342.150189607,491.966296965,498.413899524,0.0,117.142872158,0.0,13.2774827584,32.6732351997,6.44760255911,0.0,8.0,6.0,8.0,0.0,5.0,0.0,2.0,0.0
125,331.224689373,332.092374152,419.053460944,433.624457625,0.0,81.3766954247,1.38677673125,0.867684779084,5.5843913679,13.1842199492,0.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
126,337.622039047,339.372154794,429.629689313,498.510835908,0.0,90.2575345198,27.8855258898,1.75011574614,0.0,40.9956207053,0.0,8.0,6.0,7.0,0.0,1.0,0.0,1.0,0.0
127,338.719690507,356.758888305,429.629689313,561.74790139,0.0,72.8708010087,68.8811465951,18.0391977976,0.0,63.2370654813,0.0,8.0,6.0,7.0,0.0,2.0,0.0,1.0,0.0
128,339.539119886,341.840129753,459.293061765,469.621620983,0.0,65.9492682597,0.0,2.30100986723,51.5036637522,10.3285592181,0.0,8.0,7.0,7.0,0.0,2.0,0.0,2.0,0.0
129,340.534244653,340.679303129,433.755582879,443.890994197,0.0,80.9818549615,2.73471011562,0.145058475735,12.0944247886,7.4007012028,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
130,344.324255141,352.169923371,491.966296965,526.643380607,0.0,139.796373593,6.44760255911,7.84566823079,0.0,28.2294810829,0.0,8.0,6.0,5.0,0.0,5.0,0.0,2.0,0.0
131,345.491692447,383.723617578,452.2694217,458.999866335,0.0,58.3403754441,5.32852107409,32.2319251307,10.2054286774,1.4019235612,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
132,345.593073661,355.393456345,436.773233148,455.640070296,0.0,78.3621265342,7.11776104941,3.80038268378,3.01765026901,11.7490760986,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
133,347.652545324,373.538093926,442.063993022,457.597942774,7.74091102068,63.2351392221,13.5760772739,8.14463758112,5.29075987417,1.95787247764,0.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
134,349.473356869,354.556163388,521.867351822,532.963636631,0.0,137.410133577,4.7760287851,5.08280651828,29.9010548569,6.32025602404,0.0,8.0,6.0,5.0,0.0,6.0,0.0,2.0,0.0
135,349.98329084,357.595955501,521.473570661,536.808599645,0.0,140.520583632,0.0,7.61266466004,23.3570315291,15.3350289836,0.0,8.0,6.0,5.0,0.0,6.0,0.0,0.0,0.0
136,353.566547836,365.052007473,554.831930463,564.815425104,0.0,156.421563189,0.0,11.4854596368,33.358359802,9.9834946412,0.0,7.0,6.0,5.0,0.0,6.0,0.0,0.0,0.0
